Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2023-02-16,94.73,94.93,98.47,SELL,HOLD,103126.05,0.0,103126.05
2023-02-17,93.58,94.82,98.14,SELL,HOLD,103126.05,0.0,103126.05
2023-02-21,91.04,93.11,97.8,SELL,HOLD,103126.05,0.0,103126.05
2023-02-22,90.9,91.84,97.33,SELL,HOLD,103126.05,0.0,103126.05
2023-02-23,90.14,90.69,96.7,SELL,HOLD,103126.05,0.0,103126.05
2023-02-24,88.4,89.81,95.47,SELL,HOLD,103126.05,0.0,103126.05
2023-02-27,89.13,89.23,94.48,SELL,HOLD,103126.05,0.0,103126.05
2023-02-28,89.32,88.95,93.63,SELL,HOLD,103126.05,0.0,103126.05
2023-03-01,89.62,89.36,92.49,SELL,HOLD,103126.05,0.0,103126.05
2023-03-02,91.25,90.06,92.0,SELL,HOLD,103126.05,0.0,103126.05
2023-03-03,92.88,91.25,91.91,SELL,HOLD,103126.05,0.0,103126.05
2023-03-06,94.35,92.83,91.95,BUY,BUY,0.0,1091.9207,103022.92
2023-03-07,93.09,93.44,91.9,BUY,HOLD,0.0,1091.9207,101647.56
2023-03-08,93.48,93.64,91.87,BUY,HOLD,0.0,1091.9207,102069.92
2023-03-09,91.56,92.71,91.56,BUY,HOLD,0.0,1091.9207,99979.78
2023-03-10,89.89,91.64,91.24,BUY,HOLD,0.0,1091.9207,98149.55
2023-03-13,90.36,90.6,91.03,SELL,SELL,98570.73,0.0,98570.73
2023-03-14,93.2,91.15,91.17,HOLD,HOLD,98570.73,0.0,98570.73
2023-03-15,95.32,92.96,91.47,BUY,BUY,0.0,1033.0458,98472.16
2023-03-16,99.5,96.01,92.09,BUY,HOLD,0.0,1033.0458,102785.63
2023-03-17,100.79,98.54,92.92,BUY,HOLD,0.0,1033.0458,104117.59
2023-03-20,100.39,100.22,93.67,BUY,HOLD,0.0,1033.0458,103707.76
2023-03-21,104.06,101.75,94.65,BUY,HOLD,0.0,1033.0458,107498.68
2023-03-22,102.52,102.32,95.51,BUY,HOLD,0.0,1033.0458,105910.61
2023-03-23,104.73,103.77,96.41,BUY,HOLD,0.0,1033.0458,108195.4
2023-03-24,104.58,103.94,97.19,BUY,HOLD,0.0,1033.0458,108031.48
2023-03-27,101.62,103.64,97.67,BUY,HOLD,0.0,1033.0458,104978.24
2023-03-28,100.2,102.13,98.15,BUY,HOLD,0.0,1033.0458,103513.08
2023-03-29,100.56,100.79,98.62,BUY,HOLD,0.0,1033.0458,103881.94
2023-03-30,100.06,100.27,99.19,BUY,HOLD,0.0,1033.0458,103369.65
2023-03-31,102.88,101.17,100.05,BUY,HOLD,0.0,1033.0458,106279.45
2023-04-03,103.5,102.15,100.93,BUY,HOLD,0.0,1033.0458,106924.93
2023-04-04,103.86,103.42,101.64,BUY,HOLD,0.0,1033.0458,107293.77
2023-04-05,103.61,103.66,102.19,BUY,HOLD,0.0,1033.0458,107037.64
2023-04-06,107.53,105.0,102.73,BUY,HOLD,0.0,1033.0458,111084.73
2023-04-10,105.57,105.57,103.05,BUY,HOLD,0.0,1033.0458,109056.06
2023-04-11,104.49,105.86,103.32,BUY,HOLD,0.0,1033.0458,107939.26
2023-04-12,103.78,104.61,103.3,BUY,HOLD,0.0,1033.0458,107211.81
2023-04-13,106.55,104.94,103.57,BUY,HOLD,0.0,1033.0458,110070.38
2023-04-14,107.98,106.1,103.78,BUY,HOLD,0.0,1033.0458,111545.78
2023-04-17,105.1,106.54,103.82,BUY,HOLD,0.0,1033.0458,108574.5
2023-04-18,103.64,105.57,103.95,BUY,HOLD,0.0,1033.0458,107068.38
2023-04-19,103.33,104.02,104.16,HOLD,HOLD,0.0,1033.0458,106740.51
2023-04-20,104.43,103.8,104.42,SELL,SELL,107769.92,0.0,107769.92
2023-04-21,104.55,104.1,104.72,SELL,HOLD,107769.92,0.0,107769.92
2023-04-24,105.1,104.69,104.87,HOLD,HOLD,107769.92,0.0,107769.92
2023-04-25,103.0,104.22,104.83,SELL,HOLD,107769.92,0.0,107769.92
2023-04-26,102.86,103.65,104.77,SELL,HOLD,107769.92,0.0,107769.92
2023-04-27,106.71,104.19,104.97,SELL,HOLD,107769.92,0.0,107769.92
2023-04-28,106.46,105.34,104.9,BUY,BUY,0.0,1011.291,107662.15
2023-05-01,106.32,106.5,104.95,BUY,HOLD,0.0,1011.291,107521.72
2023-05-02,104.46,105.75,104.95,BUY,HOLD,0.0,1011.291,105636.08
2023-05-03,104.55,105.11,105.0,HOLD,HOLD,0.0,1011.291,105726.36
2023-05-04,103.83,104.28,104.82,SELL,SELL,104899.2,0.0,104899.2
